8,1,18,0,16,15,42,0
14,1,29,0,7,36,60,0
4,2,5,0,6,6,13,0
3,2,6,0,2,6,12,0
5,4,4,0,1,6,12,0
33,3,33,0,4,91,78,0
21,1,17,0,2,105,57,0
3,2,8,0,4,1,16,0
20,1,56,0,10,3,95,0
3,1,3,0,3,3,10,0
16,1,19,0,7,120,53,0
57,1,90,0,5,153,211,0
15,1,23,0,3,28,56,0
2,2,5,0,1,1,6,0
8,1,15,0,2,15,40,0
6,2,17,0,7,1,26,0
10,1,32,0,4,21,38,0
8,1,16,0,8,6,81,0
14,2,23,5,7,6,50,0
1,3,2,0,5,0,3,0
1,1,2,1,1,1,2,0
53,2,91,0,13,120,214,0
30,1,64,0,20,28,115,0
15,1,23,0,11,28,57,0
18,1,59,0,11,91,83,0
16,2,53,0,8,6,84,0
6,1,8,0,2,10,19,0
2,2,2,0,1,1,6,0
7,4,8,0,4,15,23,0
23,1,45,0,1,105,122,0
16,2,36,4,6,15,91,1
5,1,12,0,2,0,48,0
2,1,9,0,4,1,14,0
1,1,2,0,0,0,3,0
5,1,10,0,2,1,36,0
30,2,40,0,12,15,115,0
16,2,52,0,12,21,109,0
4,1,3,0,1,1,9,0
1,1,8,0,3,0,6,0
3,2,5,0,2,6,9,0
28,1,84,0,29,105,146,1
32,1,98,0,11,136,483,0
13,1,34,0,8,28,89,0
2,2,7,0,2,3,12,0
1,1,2,0,0,0,3,0
9,2,46,0,9,21,69,0
139,1,185,0,7,15,373,1
6,2,11,0,1,1,26,0
33,1,56,0,15,105,313,0
2,1,22,0,6,1,57,0
5,1,4,0,3,1,15,0
60,2,150,0,23,91,303,1
5,2,16,0,5,3,27,0
1,3,1,0,1,0,3,0
10,1,22,0,3,36,46,0
18,1,18,1,6,21,72,0
32,1,44,0,6,28,89,1
4,1,12,0,8,1,27,0
8,2,27,0,8,3,33,0
92,3,124,4,120,2485,294,0
10,1,33,0,11,15,138,1
11,1,13,0,1,6,58,0
7,1,18,0,5,15,46,0
69,1,119,0,13,105,313,1
8,1,31,0,4,6,122,0
6,1,8,0,3,15,19,0
7,3,7,0,5,3,19,0
2,1,3,0,2,1,9,0
89,1,206,0,34,703,464,1
1,1,1,0,0,0,3,0
11,1,26,1,8,10,56,0
10,1,2,0,1,0,11,0
6,1,8,0,2,3,24,0
3,1,3,0,1,1,9,0
14,1,30,2,13,45,49,0
33,3,70,0,11,36,137,0
48,1,25,0,3,36,157,0
33,1,77,0,19,190,257,0
18,3,17,0,2,28,49,0
14,1,30,0,11,10,58,0
222,2,851,0,65,780,1090,0
4,1,11,0,2,1,19,0
7,4,7,0,22,21,21,0
12,1,37,0,12,21,70,0
9,2,23,2,10,28,47,0
3,1,23,0,11,3,60,0
3,1,4,0,2,3,10,0
25,1,43,0,3,55,124,0
1,1,2,0,0,0,3,0
3,2,5,0,2,6,9,0
4,2,21,0,4,1,54,0
11,1,32,2,4,21,50,0
8,2,12,0,5,28,29,0
4,1,9,0,2,0,17,0
3,2,5,0,1,6,9,0
12,1,12,0,3,66,35,0
8,1,14,0,2,21,38,0
2,2,7,0,3,1,12,0
5,1,14,0,4,10,27,0
7,4,10,0,5,10,26,1
41,1,79,0,9,10,201,0
8,2,12,0,2,3,64,0
13,1,15,2,52,36,45,0
3,2,9,0,2,0,13,0
14,1,12,0,1,15,45,0
0,1,6,4,7,15,0,0
1,2,2,0,0,0,5,0
2,1,3,0,2,1,9,0
6,2,13,3,4,6,37,0
1,3,3,0,1,0,3,0
6,1,7,0,0,10,37,0
71,1,147,6,26,351,270,1
16,1,34,0,6,15,75,0
4,1,10,0,7,1,68,1
27,1,24,0,8,21,76,1
6,3,22,0,7,6,39,1
32,1,28,0,4,66,70,0
12,1,27,0,6,10,89,0
14,1,17,0,4,6,49,0
6,1,12,0,3,6,29,0
8,1,24,1,9,10,55,0
68,1,121,0,10,406,556,0
2,1,8,1,3,1,8,0
3,2,4,0,3,1,9,0
8,1,14,0,7,3,30,0
4,1,12,0,5,3,20,0
7,1,13,3,7,36,22,0
1,1,5,0,1,1,3,0
2,1,2,0,2,1,6,0
24,1,119,0,49,45,194,1
4,2,5,0,1,6,12,0
10,1,10,0,0,45,30,0
11,1,41,0,15,45,107,0
45,1,80,0,16,91,159,1
2,1,3,0,2,1,9,1
10,2,12,0,5,21,29,0
93,2,255,0,36,435,457,0
7,4,14,2,5,36,24,0
8,1,23,1,15,6,41,0
16,3,28,0,9,6,66,0
9,1,14,0,2,28,29,0
10,1,19,0,5,6,41,0
3,5,3,0,3,3,9,0
5,1,8,0,2,10,15,0
2,1,2,0,1,1,6,0
14,1,44,0,19,10,86,0
26,1,29,1,8,325,83,0
166,2,159,0,10,1035,288,0
2,1,7,0,2,1,26,0
6,2,18,0,7,0,41,0
11,1,15,0,112,55,41,0
17,1,47,0,8,28,92,0
4,2,5,0,2,6,12,0
25,3,32,0,7,15,88,0
4,2,23,0,4,6,40,0
3,2,11,0,4,3,31,0
18,3,61,0,44,66,120,1
21,1,37,0,11,15,77,0
21,1,19,7,20,45,60,0
4,1,6,0,1,3,16,0
2,1,3,0,1,1,6,0
40,1,81,0,5,153,166,0
0,1,2,1,2,1,0,0
6,1,6,0,3,1,9,0
3,2,8,0,1,1,26,0
9,1,26,3,7,21,61,0
3,2,5,0,2,6,9,0
21,1,51,0,7,55,149,0
24,1,30,0,4,28,102,0
13,2,31,0,6,6,56,1
6,1,16,0,110,15,18,0
11,2,36,0,22,36,74,0
3,2,5,0,2,6,9,0
25,1,21,0,5,10,68,1
2,1,12,0,7,1,27,0
10,2,14,0,5,28,43,0
1,1,2,0,0,0,3,0
12,1,14,1,2,15,47,0
14,1,14,0,10,66,45,0
4,4,5,0,4,6,14,0
4,2,5,1,3,6,13,0
22,1,53,0,7,66,157,0
0,1,1,0,1,0,0,0
2,1,3,0,2,1,6,0
3,1,13,0,6,1,44,0
4,1,5,0,6,6,13,0
8,1,19,0,8,6,37,1
4,2,9,0,1,10,12,0
2,2,2,0,1,0,5,0
5,1,11,0,1,10,53,0
9,1,19,0,4,10,65,0
106,2,271,1,15,861,407,0
6,1,7,0,1,15,19,0
19,2,40,0,1,171,92,0
4,1,10,0,1,6,15,0
5,1,22,0,6,6,78,0
15,1,29,0,13,28,51,0
14,1,31,0,9,66,112,0
5,4,6,0,3,10,15,0
14,2,21,0,4,15,187,1
6,2,16,5,8,3,29,0
6,2,21,0,4,3,60,0
4,1,8,0,2,6,18,0
20,1,83,0,16,78,144,0
7,1,9,0,2,15,20,0
75,2,196,0,14,66,223,1
2,2,7,0,3,1,9,0
87,1,191,0,35,990,480,0
12,1,30,0,11,15,56,1
66,2,175,0,33,351,400,1
3,1,13,0,7,3,17,0
3,2,26,0,4,10,19,0
34,2,59,0,9,45,188,0
9,1,37,1,12,6,59,0
8,1,25,0,3,15,36,0
0,1,0,0,0,0,0,0
1,3,3,0,2,1,3,0
28,2,98,0,13,66,225,1
1,1,2,0,0,0,3,0
2,1,3,0,0,3,6,0
21,3,42,0,10,15,72,0
6,1,12,0,3,6,26,0
2,1,3,0,3,1,9,1
7,2,15,0,7,15,25,0
23,1,48,0,27,91,81,0
11,1,15,13,6,10,36,0
22,2,47,0,10,66,117,1
27,2,94,0,13,105,160,0
1,1,2,0,0,0,3,0
8,1,17,0,4,6,43,0
3,2,5,0,1,6,9,0
21,1,71,0,8,28,213,0
11,2,23,0,4,36,43,0
11,1,25,0,15,28,41,1
10,1,45,0,14,6,78,0
16,1,40,0,6,21,114,0
5,2,8,0,1,3,17,0
27,1,46,0,10,21,91,0
3,2,5,0,2,6,12,0
36,2,104,0,23,55,214,1
1,1,1,0,0,0,4,0
12,2,12,0,1,21,40,0
15,3,38,0,9,10,51,0
11,1,25,0,11,6,57,0
8,1,11,0,16,21,27,0
9,1,23,0,7,21,34,0
1,1,2,0,0,0,3,0
30,2,100,0,22,28,152,1
33,1,49,2,26,91,87,0
17,1,27,0,6,6,65,0
101,1,135,0,28,325,602,0
9,2,7,0,2,6,20,0
13,1,24,0,9,6,77,1
18,1,58,0,17,55,226,0
7,3,7,0,4,3,19,0
3,1,14,0,4,1,21,0
2,2,14,0,6,3,21,0
106,1,190,0,231,1770,336,1
1,2,1,0,0,0,3,0
9,1,9,0,3,15,30,0
12,1,10,3,3,21,40,0
130,1,248,0,21,66,523,1
1,2,2,0,2,0,3,0
2,1,4,0,2,0,12,0
7,1,7,0,2,21,26,0
16,1,16,0,11,91,51,0
8,1,16,0,10,10,25,1
5,1,13,0,3,15,24,0
8,1,12,0,2,1,24,0
7,3,9,0,1,15,43,0
7,1,11,0,0,15,41,0
4,1,9,0,3,3,24,0
30,1,122,0,22,210,301,1
35,1,44,0,7,21,96,0
2,1,6,0,5,1,8,0
15,1,19,4,7,15,41,0
13,1,12,0,3,3,42,0
5,2,3,0,1,0,14,0
84,1,142,0,15,120,456,0
9,1,16,0,2,15,32,0
32,1,81,0,10,253,130,0
3,1,7,0,2,1,11,0
3,1,4,0,1,3,9,0
4,2,5,0,6,10,12,0
17,1,20,0,10,153,52,0
17,2,62,0,15,36,189,0
13,1,32,0,14,3,64,0
14,1,25,1,7,6,50,0
3,1,6,0,1,3,10,0
4,1,7,0,1,0,14,1
1,2,3,0,2,1,3,0
28,2,67,0,12,36,124,1
49,1,67,0,13,136,153,0
2,1,2,0,2,1,6,0
1,1,1,0,0,0,4,0
9,2,15,1,6,15,25,0
1,1,3,0,2,0,3,0
15,1,33,4,6,28,74,0
0,1,0,0,0,0,0,0
5,2,6,0,4,3,17,0
13,3,20,0,8,6,42,0
1,1,2,0,0,0,3,0
7,1,8,0,1,3,23,0
10,1,24,0,2,36,111,0
21,1,91,0,10,45,152,0
13,1,26,0,12,45,51,0
2,1,3,0,2,1,9,0
9,2,16,0,6,15,26,0
2,2,2,0,0,1,6,0
34,1,129,0,11,45,307,0
39,1,106,0,28,435,194,0
5,1,9,2,3,1,21,0
20,1,28,0,10,21,70,0
5,2,11,37,44,21,15,0
7,1,12,0,2,15,40,0
1,1,1,0,0,0,2,0
108,1,259,0,40,105,461,1
42,3,97,0,20,91,199,1
1,2,1,0,3,0,3,0
4,2,6,0,4,1,9,0
10,1,21,0,10,21,39,0
3,2,3,2,3,3,10,0
6,1,7,0,3,1,32,0
1,1,2,0,0,0,3,0
2,3,11,1,4,1,9,0
85,2,230,0,47,406,417,0
11,1,14,0,0,21,31,1
1,2,1,0,0,0,3,0
8,1,2,0,1,1,17,0
2,1,3,0,3,1,9,1
2,1,3,1,1,3,6,0
136,2,398,0,1,946,1831,0
4,2,8,0,1,0,13,1
2,1,2,0,2,1,7,0
9,2,18,1,5,21,44,0
4,1,6,0,6,10,12,0
3,1,3,0,2,3,10,0
8,3,33,0,15,10,61,1
175,3,369,2,34,1770,611,1
7,3,20,0,10,3,32,0
1,1,2,0,0,0,3,0
2,1,12,0,8,1,16,0
2,1,25,0,10,0,32,0
6,1,15,0,7,3,28,1
4,1,7,0,0,6,9,0
15,1,35,0,13,15,62,0
12,1,19,0,7,15,44,0
2,1,11,1,7,21,6,0
11,3,10,0,1,15,38,0
2,1,3,0,2,1,9,0
6,1,9,0,2,3,22,0
14,1,14,0,2,91,41,0
1,3,1,1,1,0,3,0
8,1,32,0,5,21,42,0
2,2,1,0,1,0,3,0
22,1,37,3,17,66,76,0
12,1,26,0,4,1,55,0
29,2,99,0,17,55,225,1
18,1,36,0,2,120,132,0
6,2,15,0,4,1,23,0
3,2,5,0,2,6,9,0
22,1,23,0,3,15,100,0
22,2,46,0,11,28,98,0
3,2,5,0,2,6,10,0
2,2,5,0,4,1,8,0
147,3,330,6,30,2485,1144,0
3,2,5,0,2,6,9,0
7,1,8,0,4,21,23,0
1,1,4,0,1,0,9,0
3,2,4,0,1,3,9,0
8,3,17,0,9,6,20,0
8,2,16,0,3,3,20,0
20,3,38,0,8,36,74,0
4,1,5,0,1,6,11,0
74,2,167,0,26,703,308,0
117,2,344,0,43,1275,707,1
11,1,11,8,31,55,36,0
2,1,3,0,3,1,6,0
8,3,20,0,6,6,33,0
11,1,17,0,3,28,39,0
4,2,9,0,3,6,14,1
1,1,2,0,0,0,3,0
41,1,65,0,7,435,148,0
11,1,8,2,2,15,37,0
14,1,42,0,18,10,104,0
29,2,68,0,19,105,117,0
21,1,51,0,15,36,129,0
9,1,8,0,2,6,33,0
67,1,58,0,2,231,125,0
10,3,19,0,9,6,31,0
2,2,3,0,1,1,6,0
18,2,17,8,14,28,49,0
4,1,8,5,0,28,15,0
49,1,49,0,1,325,125,0
1,1,2,0,0,0,3,0
1,3,4,0,3,1,3,0
23,3,56,0,28,153,103,0
12,1,12,0,14,66,35,0
2,1,6,1,0,15,6,0
24,2,42,0,9,36,77,0
1,1,2,0,1,0,8,0
0,1,7,9,11,21,0,0
3,1,4,0,1,3,11,0
12,1,27,0,2,3,50,0
34,3,63,0,11,231,131,0
51,1,147,0,74,300,274,0
4,1,2,0,2,1,3,0
4,1,17,0,4,0,33,0
8,1,13,0,4,1,23,0
7,1,7,0,1,10,25,0
21,1,5,0,0,1,40,0
2,1,5,0,0,3,8,0
22,1,54,0,6,91,102,0
16,1,41,1,8,105,144,1
8,1,31,0,7,10,58,0
10,1,13,4,4,45,32,0
1,1,2,0,0,0,3,0
5,1,12,0,4,10,16,0
10,1,34,0,5,6,98,0
18,2,44,0,14,66,63,0
37,1,93,0,20,66,207,0
2,1,13,0,2,1,43,0
7,2,17,0,5,21,26,0
31,1,48,0,4,210,132,1
3,2,18,0,11,1,39,0
3,1,9,0,3,1,15,0
16,3,32,0,8,6,65,0
15,2,27,0,6,10,64,0
7,2,21,0,3,15,35,0
15,1,24,0,4,45,54,0
83,2,123,0,1,861,255,0
15,1,27,0,6,6,55,0
3,1,4,0,5,3,12,0
1,2,1,0,0,0,3,1
4,1,19,1,6,6,22,0
4,1,5,0,0,10,12,0
9,1,26,0,7,21,30,0
5,1,8,0,1,10,19,0
3,1,14,0,7,3,29,0
4,1,11,0,2,0,21,0
6,2,10,1,3,15,22,0
24,1,41,15,28,171,88,1
1,1,2,0,0,0,3,0
6,1,11,0,5,6,20,0
41,1,78,0,12,171,154,0
123,3,203,0,16,780,452,1
12,1,5,0,1,6,56,0
42,1,75,0,15,136,419,0
1,2,1,1,0,0,3,0
7,1,16,0,3,1,36,0
27,2,69,0,6,153,179,1
12,1,16,0,1,6,38,0
2,1,3,0,5,1,9,0
6,2,8,0,2,6,18,0
1,1,6,49,3,6,7,0
5,1,12,0,2,6,20,1
13,2,66,0,9,3,120,0
1,1,2,0,0,0,3,0
7,1,15,0,4,10,27,0
18,2,39,0,8,10,83,1
1,1,1,0,1,0,3,0
31,1,56,0,2,66,114,0
18,2,15,0,2,36,51,0
3,2,3,0,6,3,12,0
7,2,7,0,5,21,24,0
44,2,169,0,26,153,350,1
19,3,26,0,9,15,74,0
1,1,2,0,0,0,3,0
5,2,10,0,2,6,23,0
94,1,368,0,32,276,569,1
2,2,3,0,3,3,6,0
17,1,12,0,2,66,46,0
4,2,8,0,2,1,27,0
39,1,46,0,12,300,118,0
28,1,27,0,5,45,65,0
23,2,25,0,6,253,73,1
12,2,24,0,5,21,43,0
4,1,11,0,2,6,44,0
31,2,60,0,9,253,101,0
4,1,5,0,1,1,81,0
6,2,10,1,4,15,23,0
52,1,135,0,13,561,206,0
34,2,93,0,20,171,295,0
8,1,20,0,6,21,64,0
13,1,12,0,5,21,40,0
12,1,12,0,3,66,36,0
45,1,128,0,31,45,213,1
3,2,5,0,2,0,7,0
6,1,25,0,9,0,34,0
1,1,2,0,0,0,3,0
24,2,22,0,6,15,79,0
6,1,10,0,2,15,19,0
4,2,10,0,4,3,16,0
10,1,20,0,15,10,27,0
1,1,2,0,0,0,3,0
33,2,91,2,13,153,224,1
1,1,2,0,0,0,3,0
32,2,49,0,10,66,147,0
5,1,12,0,4,1,31,1
2,1,4,0,0,1,29,0
14,2,45,0,12,10,70,0
7,1,13,0,5,21,26,0
16,1,13,5,4,6,40,0
6,1,9,3,1,21,24,0
3,2,5,0,2,6,9,0
2,1,3,0,2,1,9,0
1,1,2,0,0,0,3,0
2,1,6,4,0,1,13,0
3,1,5,0,1,0,10,0
61,1,133,1,50,1225,197,0
7,1,8,0,8,21,27,0
13,1,44,1,17,10,132,0
12,2,12,0,1,21,40,0
13,1,15,0,6,6,47,0
54,1,84,1,33,435,209,1
15,1,29,0,2,15,78,0
10,1,36,0,13,21,61,1
0,1,2,3,2,1,0,0
5,2,25,0,7,10,33,0
2,1,3,0,4,1,9,1
11,2,27,0,9,28,54,0
98,3,169,2,21,496,412,1
2,1,3,0,3,1,9,0
7,1,8,0,1,1,18,0
3,1,9,0,5,6,9,0
1,1,2,0,0,0,8,0
19,1,22,0,5,1,37,0
16,1,51,0,10,91,134,1
2,1,3,0,5,1,9,1
4,1,6,0,1,6,15,0
29,1,38,0,12,10,90,0
30,1,31,0,6,351,99,0
6,1,20,0,5,15,24,0
3,2,2,0,1,0,5,0
0,1,4,1,2,6,0,0
30,1,60,0,16,45,127,0
81,1,182,1,4,66,555,0
24,4,86,0,11,91,265,0
3,2,5,0,2,6,9,0
9,2,10,0,2,21,27,0
56,2,105,0,8,66,258,0
1,1,2,0,0,0,3,1
14,1,24,0,1,6,54,0
6,1,7,0,3,6,19,1
4,2,17,0,5,1,49,0
22,1,37,0,11,15,67,1
0,1,4,4,7,6,0,0
13,1,20,0,6,15,55,0
25,1,22,0,3,45,59,0
6,2,9,0,5,6,18,0
27,1,28,0,6,21,105,0
7,1,19,0,3,6,34,0
199,1,470,0,97,2211,1115,1
26,1,53,0,10,36,91,0
13,2,23,0,4,78,47,0
6,1,10,0,4,1,16,0
7,1,32,0,4,6,73,1
2,1,3,0,2,1,9,1
21,2,22,2,7,21,64,0
7,2,16,0,1,1,40,0
3,2,5,0,2,6,9,0
5,3,21,0,10,6,46,1
0,1,1,4,1,0,0,0
3,2,5,0,2,6,9,0
11,1,18,0,6,55,35,0
8,1,19,0,3,6,35,0
4,1,8,0,1,0,36,0
0,1,0,0,0,0,0,0
19,1,31,4,8,91,63,0
2,2,3,0,1,1,6,0
3,2,4,0,3,3,9,0
9,1,25,0,8,21,87,0
2,1,3,1,1,3,5,0
3,2,5,0,2,6,9,0
6,1,7,0,3,15,19,0
2,1,3,0,1,1,11,0
10,1,68,0,12,36,134,1
28,1,59,0,19,28,117,1
7,3,12,3,5,21,23,0
2,2,1,0,0,0,3,0
1,2,2,0,0,0,3,0
3,1,8,0,1,0,20,0
9,5,17,0,4,15,36,0
2,1,3,0,3,1,6,0
1,1,2,0,0,0,3,0
1,2,4,0,2,0,3,0
10,1,14,0,5,45,39,0
41,1,78,3,14,171,154,1
26,1,60,0,29,91,108,0
4,1,8,0,1,6,18,1
22,2,31,0,5,78,66,0
1,1,1,5,6,0,3,0
9,3,9,0,4,6,34,0
7,4,5,0,2,6,23,0
9,1,27,0,7,6,75,0
2,1,3,0,2,1,9,1
1,1,1,0,0,0,3,0
1,3,1,3,0,0,3,0
0,2,0,0,0,0,0,0
12,2,29,0,7,21,50,1
14,2,27,0,4,21,67,1
86,4,144,0,12,1891,303,0
4,1,6,0,1,6,13,1
4,1,4,0,2,6,14,0
3,1,8,0,8,0,12,0
8,1,21,0,6,3,37,0
22,1,39,0,3,36,104,0
14,1,41,0,10,15,89,1
3,2,4,0,4,3,9,0
1,1,1,0,0,0,3,0
1,1,2,0,0,0,3,0
7,1,9,0,2,21,22,0
2,2,34,1,11,0,71,1
9,1,14,0,4,6,21,0
17,2,24,0,8,55,55,0
1,1,2,0,1,0,4,0
5,1,8,0,3,1,18,0
22,3,45,0,11,136,110,0
21,1,66,0,11,45,263,0
11,2,22,0,6,36,46,1
1,1,2,0,0,0,3,0
16,1,16,0,1,15,51,0
16,3,52,0,8,21,77,0
19,1,17,0,4,21,61,0
2,1,4,0,1,1,8,0
1,1,2,0,1,0,6,0
