8,1,18,0,16,15,42,0
3,2,5,0,1,6,9,0
25,1,54,0,7,78,101,1
40,2,75,0,6,21,120,0
15,1,29,0,3,28,90,0
29,1,18,0,2,21,54,0
36,2,71,1,17,190,172,0
4,1,6,0,1,6,15,0
0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0
13,3,27,0,9,6,57,1
2,1,22,0,11,0,42,0
111,1,302,0,56,1540,560,0
0,1,1,2,1,0,0,0
4,1,8,0,4,1,18,0
1,1,2,0,0,0,3,0
4,1,8,0,2,1,21,0
7,1,16,0,4,15,36,0
3,2,5,0,2,6,9,1
1,2,1,0,3,0,3,0
29,1,29,0,1,55,105,0
8,1,19,0,3,6,37,0
14,2,23,0,11,55,47,0
4,1,10,0,3,3,31,0
5,1,10,0,6,0,20,0
18,1,44,2,16,45,123,0
17,2,71,0,22,10,106,0
5,2,18,1,10,6,19,1
7,1,5,10,0,3,12,1
90,3,116,0,8,741,427,0
38,2,51,0,15,666,146,0
5,1,8,0,5,6,17,0
4,4,4,0,1,6,12,0
16,2,17,0,4,136,48,0
1,1,2,0,0,0,3,0
7,1,11,0,4,3,30,0
11,1,22,0,7,6,40,0
2,2,5,0,4,1,8,0
24,2,35,0,9,10,92,0
24,1,43,0,6,55,79,0
17,1,40,0,17,55,84,0
1,1,2,0,0,0,3,0
3,1,5,0,3,1,9,0
21,1,45,0,5,36,92,0
11,1,24,0,8,10,49,1
9,1,25,0,3,21,55,0
2,2,5,0,3,1,8,0
20,1,22,0,8,91,64,0
1,1,2,0,0,0,3,0
9,1,22,1,3,45,39,0
2,3,4,0,3,1,6,0
4,1,6,0,1,3,16,0
11,3,20,0,9,6,39,0
6,1,11,0,1,15,79,0
1,3,2,0,1,0,3,0
22,1,36,0,7,66,106,0
3,4,6,0,1,1,13,0
24,1,26,1,21,210,75,0
1,1,2,0,0,0,3,0
10,1,28,0,7,28,41,0
16,1,68,0,6,55,326,0
38,1,12,0,1,55,33,0
10,2,17,0,9,10,37,0
4,1,5,0,1,0,13,0
31,1,77,0,15,66,164,1
4,1,11,0,1,0,33,0
1,2,1,0,3,0,3,0
10,1,20,0,3,36,32,0
9,1,11,0,0,10,32,0
2,1,6,0,2,1,11,0
0,1,5,1,5,10,0,0
2,1,4,0,2,1,8,0
27,1,37,0,7,78,114,1
25,1,55,0,11,21,105,0
6,1,6,0,12,15,17,0
3,2,5,0,2,6,9,0
2,1,3,0,3,1,7,0
6,1,14,0,2,15,18,0
40,1,75,0,20,15,173,0
53,1,59,0,18,21,164,0
10,1,17,0,1,21,53,0
37,2,74,0,18,210,152,1
22,2,51,11,32,78,87,0
17,2,34,0,7,45,80,0
37,1,42,0,7,36,192,0
3,1,9,0,2,1,11,0
8,1,11,0,1,6,19,0
9,2,29,0,7,10,66,0
0,1,4,1,3,6,0,0
22,1,35,0,4,66,116,0
32,2,29,0,2,66,70,0
76,2,84,0,9,630,186,0
7,1,26,0,6,6,98,0
2,1,10,0,3,1,15,0
28,1,53,15,40,253,84,0
10,1,32,0,3,36,81,0
2,1,2,0,2,1,6,0
2,2,7,0,4,3,14,0
20,1,30,0,13,78,149,0
14,1,65,2,14,66,190,0
13,1,39,0,4,55,115,0
127,2,381,4,79,1711,829,1
0,1,1,1,3,0,0,0
6,1,6,19,2,10,16,0
5,1,25,0,7,6,99,0
2,1,3,0,3,1,9,1
2,1,9,0,2,3,21,0
4,1,8,7,2,28,12,0
4,1,11,0,0,6,38,0
16,1,26,0,15,28,55,0
5,3,17,0,9,3,31,0
3,2,5,0,2,6,9,0
10,1,11,0,2,10,26,0
18,2,86,0,5,28,129,0
13,1,43,1,7,21,169,0
1,1,1,0,2,0,3,0
46,2,129,0,15,210,227,0
1,3,1,0,0,0,3,0
1,2,1,1,0,0,3,0
5,1,12,0,2,3,43,0
1,3,1,0,1,0,3,0
4,2,8,0,3,6,13,0
17,1,26,1,6,28,54,0
1,3,3,0,1,0,3,0
8,1,13,0,1,10,34,0
3,2,7,0,4,1,12,0
2,1,3,0,2,3,4,0
23,3,64,0,9,78,164,0
11,1,28,0,229,10,39,0
7,2,23,0,3,21,57,0
4,1,6,0,1,6,13,0
23,4,93,0,13,45,292,0
32,1,41,1,3,325,109,0
13,2,33,0,5,10,71,0
8,3,20,0,5,6,40,0
18,2,17,0,2,28,49,0
9,1,21,0,4,6,68,0
27,2,53,0,7,10,96,0
8,1,11,0,1,6,29,0
43,1,49,0,5,91,205,0
7,1,19,0,9,21,20,0
1,2,1,0,0,0,3,1
24,1,28,0,17,78,77,0
21,2,22,0,6,28,55,0
5,1,10,0,2,6,21,1
4,1,10,0,0,15,18,0
21,1,59,0,15,21,71,0
8,1,18,0,5,6,34,0
1,1,2,0,0,0,3,0
20,2,21,4,12,36,51,0
12,1,33,0,9,21,64,0
10,1,7,0,5,3,18,0
9,1,27,0,3,21,71,0
15,1,12,0,1,21,47,0
2,3,4,0,3,1,6,0
30,1,103,0,16,105,173,0
1,3,2,0,1,0,3,0
1,1,1,0,0,0,3,0
1,2,1,0,3,0,3,0
5,2,8,0,7,6,15,0
8,1,18,0,4,10,34,1
6,2,27,0,7,10,42,0
4,1,8,0,3,1,20,0
0,1,0,0,0,0,0,0
0,1,1,2,1,0,0,0
35,2,66,3,18,78,140,1
1,1,2,0,0,0,3,1
26,1,54,0,53,36,121,1
7,1,8,0,0,1,95,0
116,1,293,6,25,1176,569,0
57,1,132,0,53,105,253,0
37,1,94,0,13,210,316,0
32,1,85,0,8,105,164,0
4,1,11,0,1,3,18,0
32,1,97,0,6,21,184,0
26,2,47,6,80,153,87,0
14,1,19,0,1,21,46,0
8,1,8,17,1,28,16,0
3,1,6,0,2,1,15,0
2,1,2,0,0,1,7,0
5,1,14,1,4,10,24,0
11,1,25,3,6,21,47,0
12,2,12,0,1,21,40,0
3,1,11,0,2,0,85,0
1,3,3,0,1,0,3,0
3,3,25,0,6,6,12,0
9,1,42,0,8,10,77,1
29,1,34,0,4,6,106,0
18,1,32,0,2,6,105,0
5,1,13,0,7,3,22,0
18,1,39,0,11,153,77,0
3,1,13,0,7,3,16,0
8,1,11,0,1,6,28,0
2,1,2,0,1,1,3,0
41,1,146,0,17,55,293,1
11,1,27,0,11,10,55,0
120,1,292,0,30,861,462,1
4,3,7,0,4,3,10,0
140,1,299,0,152,903,672,1
2,1,4,0,1,1,11,0
21,1,51,0,9,28,96,0
31,1,73,0,12,78,448,0
1,1,2,0,0,0,3,0
4,2,5,0,3,6,13,0
5,1,10,0,3,3,16,0
1,1,2,0,0,0,3,1
7,1,10,0,3,21,22,0
14,1,32,0,6,15,72,1
13,1,25,0,7,6,116,0
15,1,28,0,7,45,54,0
5,1,5,0,3,6,13,0
173,1,530,0,64,1830,989,1
13,2,26,1,3,45,53,0
5,3,18,0,9,3,35,0
4,1,14,0,3,1,32,1
1,1,2,0,0,0,3,0
4,1,13,2,7,45,14,0
10,1,24,0,8,21,46,0
10,1,15,0,3,36,27,0
23,2,44,0,16,55,101,1
7,3,35,0,28,21,74,1
1,2,1,0,1,0,3,0
66,2,76,0,14,561,171,0
28,1,18,0,2,21,54,0
24,2,28,1,4,45,78,0
1,1,5,0,2,0,5,0
28,1,27,0,5,45,65,0
13,1,21,0,4,36,52,0
26,1,39,0,13,55,89,0
6,1,10,5,4,1,26,0
19,1,48,0,10,36,104,0
124,2,219,0,44,946,452,1
2,1,1,0,0,0,6,0
15,1,32,0,11,45,65,0
2,1,2,0,1,1,6,0
10,1,28,0,13,6,45,0
3,2,4,0,1,3,9,0
0,1,0,0,0,0,0,0
3,1,14,0,3,0,60,0
2,1,2,1,0,1,4,0
45,2,67,0,10,990,164,0
7,1,7,0,3,21,20,0
7,1,25,0,7,10,45,0
24,2,53,0,13,15,201,1
39,1,51,0,13,325,114,0
8,1,18,0,3,21,30,0
61,1,158,0,15,66,252,1
13,1,26,0,13,10,49,0
5,1,5,0,7,10,14,0
9,1,62,0,8,10,83,0
7,1,14,1,2,21,33,0
13,1,47,1,15,10,85,1
4,1,12,0,5,6,41,1
1,1,1,1,0,0,3,0
10,1,21,0,3,3,47,0
13,1,38,0,3,28,149,0
10,1,32,0,11,28,50,0
13,1,47,0,8,15,111,0
1,2,1,0,2,0,2,0
28,2,103,0,19,91,167,0
1,2,3,0,1,1,3,0
4,1,5,0,5,6,14,0
106,1,211,0,15,300,510,0
5,2,11,0,6,1,16,0
0,1,0,0,0,0,0,0
15,2,30,0,5,36,55,0
31,1,64,0,23,105,110,0
10,2,11,0,4,55,30,0
8,1,18,0,8,3,28,0
4,1,7,0,4,1,19,1
8,2,33,0,12,28,40,0
4,1,11,0,2,3,14,0
27,2,40,0,9,3,112,1
10,1,31,0,10,3,45,0
10,1,49,0,14,10,125,0
19,1,28,0,12,3,75,0
42,2,37,2,4,78,147,0
5,2,9,0,4,3,17,0
115,1,284,0,43,1128,551,0
11,3,24,0,11,6,40,0
15,1,27,0,4,55,69,0
26,1,43,0,6,55,161,0
1,1,8,0,2,0,14,0
3,1,9,0,3,3,39,0
4,1,10,0,4,3,38,0
14,1,19,0,10,36,47,0
3,2,22,0,13,3,50,0
126,2,347,0,36,231,553,0
9,1,14,0,5,3,28,0
12,2,42,0,8,28,105,1
1,1,1,0,0,0,2,0
0,1,3,2,1,3,0,0
4,1,14,0,3,1,53,0
38,2,73,0,17,136,131,0
35,1,33,0,6,66,76,0
14,1,17,0,3,15,98,0
7,2,14,1,6,3,25,0
71,2,77,0,13,496,168,0
21,1,54,1,7,55,103,0
3,1,4,0,1,6,9,0
13,1,17,0,4,21,61,0
2,1,6,0,1,1,9,0
66,1,167,0,43,351,415,0
29,1,71,0,21,36,263,1
11,1,18,0,2,36,41,0
21,1,48,0,10,78,116,0
53,1,111,0,11,153,193,0
11,1,12,0,5,66,33,0
1,1,5,0,1,0,8,0
3,2,5,0,2,6,9,0
1,1,2,0,0,0,3,1
20,2,32,0,10,105,65,0
7,1,19,0,8,1,32,0
9,1,22,0,3,15,81,0
19,1,26,7,29,231,57,0
70,3,91,0,9,78,221,0
1,1,3,1,8,1,3,0
23,2,39,0,6,66,193,0
12,1,13,0,7,45,39,0
1,2,1,0,1,0,2,0
7,1,15,0,5,21,23,0
4,1,28,0,7,1,64,0
2,1,3,0,2,1,6,0
6,4,5,0,17,6,20,0
16,1,39,0,10,45,70,0
3,2,5,0,2,6,9,0
11,1,18,2,4,6,59,1
9,1,12,0,0,15,64,0
159,3,475,0,32,253,1346,1
11,1,27,0,14,10,53,0
106,1,309,0,42,946,681,1
14,1,28,0,7,15,54,1
13,2,39,0,5,36,87,0
1,2,5,0,3,1,4,0
4,1,6,1,2,15,16,0
0,1,0,0,0,0,0,0
5,1,18,0,8,3,24,0
1,2,1,0,0,0,3,0
3,2,7,0,5,1,10,0
26,2,68,0,7,10,102,0
12,2,32,0,14,10,60,0
40,3,98,0,7,780,139,0
2,2,3,0,2,3,6,0
9,1,10,0,2,1,62,0
5,2,4,0,2,0,20,0
31,1,22,0,7,3,132,0
1,1,2,0,0,0,3,0
25,1,59,0,9,190,246,0
10,1,28,0,7,6,57,1
16,1,16,0,9,91,51,0
9,2,21,0,6,10,29,0
29,1,67,0,12,55,126,0
0,1,1,0,1,0,0,0
5,1,5,5,2,10,16,0
4,1,23,8,88,153,12,1
10,1,25,0,7,15,39,0
29,3,63,0,11,28,110,0
4,3,7,0,2,3,15,0
22,3,74,1,12,36,166,1
5,2,11,0,2,6,14,0
3,1,20,4,14,1,85,1
23,1,24,0,6,210,68,0
22,2,50,0,13,28,90,0
6,1,30,0,9,1,47,0
4,1,37,0,16,3,96,0
29,1,60,0,12,120,136,0
36,1,117,0,26,231,212,0
12,1,29,0,4,45,91,0
7,2,6,0,3,6,27,0
16,1,24,0,5,15,56,0
19,4,48,0,10,45,96,1
17,1,23,0,5,105,55,0
20,2,54,0,5,28,97,1
50,3,82,0,11,36,190,0
3,1,23,0,5,1,39,1
3,1,11,0,4,1,15,0
3,2,36,0,10,3,84,1
44,1,82,0,12,10,162,0
84,1,76,0,4,378,156,0
4,1,6,0,4,3,12,0
72,1,151,0,20,105,405,1
14,1,31,0,7,45,104,0
13,1,58,0,6,36,173,0
13,1,32,0,6,10,111,0
14,1,14,0,9,66,45,0
4,1,10,0,6,6,15,0
17,4,34,0,12,10,72,0
165,3,415,0,27,595,1448,1
4,1,4,0,0,6,12,0
8,1,17,0,8,3,54,1
1,1,8,0,2,0,14,0
31,1,109,0,22,105,328,0
8,1,18,0,4,10,39,0
1,1,7,0,3,0,8,0
8,4,7,0,2,6,27,0
25,1,31,2,21,28,83,0
20,1,47,0,9,6,78,0
2,1,3,0,3,1,9,0
19,1,44,0,12,66,114,0
10,1,18,0,4,6,50,0
57,3,96,5,16,66,226,0
727,2,1266,0,3,5886,7509,0
59,1,54,1,49,171,140,0
11,1,22,0,3,10,44,0
23,1,64,0,11,36,220,1
11,1,18,0,6,28,38,0
18,1,36,0,9,28,58,1
55,1,35,0,10,36,135,0
25,2,23,0,6,45,63,0
1,2,3,0,4,1,3,0
3,1,3,0,0,3,9,0
20,3,58,0,30,28,96,0
2,1,2,0,1,1,6,0
3,1,3,0,3,3,10,0
6,1,11,0,2,10,26,0
3,1,10,0,1,0,38,0
5,1,8,0,2,3,25,0
0,1,1,0,2,0,0,0
5,2,7,0,2,10,15,0
10,2,43,0,10,15,124,1
3,1,5,0,0,1,10,0
4,4,4,0,14,6,14,0
35,3,74,0,16,78,230,0
6,1,11,0,2,15,24,0
8,1,9,0,1,6,22,0
46,1,125,0,45,378,226,0
20,1,34,0,9,55,90,0
11,4,10,0,1,15,38,0
15,3,23,0,2,15,61,0
17,1,34,0,3,55,105,0
4,1,7,0,1,6,12,0
20,1,40,0,42,120,75,0
18,2,45,3,20,210,67,0
3,2,4,0,1,6,8,0
16,2,34,5,11,120,60,0
1,1,16,0,5,0,8,0
23,4,52,0,7,36,172,0
3,2,7,0,2,1,12,0
18,1,15,3,9,28,47,0
2,1,7,1,1,1,13,0
5,1,14,0,2,10,48,0
29,1,36,0,29,153,88,0
10,1,14,0,5,28,37,0
3,1,4,0,3,3,12,0
88,1,196,0,42,496,389,0
46,2,41,0,6,120,96,0
51,1,140,0,16,105,260,0
66,2,159,0,15,561,309,0
3,1,11,0,2,3,17,0
8,2,11,4,0,28,20,0
13,3,20,0,8,6,44,0
7,1,8,0,2,10,21,0
5,1,14,0,7,3,32,1
12,1,26,0,2,28,46,0
11,1,24,0,14,15,50,0
2,4,3,0,2,1,7,0
0,1,0,0,0,0,0,0
2,2,5,0,1,1,9,0
12,1,21,0,29,28,47,0
4,4,4,0,1,6,12,0
28,4,73,0,10,36,198,0
38,1,89,0,3,10,103,0
45,2,54,0,10,561,162,0
13,1,14,0,6,66,41,0
3,3,3,0,3,3,11,0
7,1,14,0,4,15,24,0
3,1,3,0,3,3,10,0
3,1,4,0,1,3,8,0
4,2,9,0,4,6,18,0
49,1,51,0,22,561,191,0
7,2,7,0,1,15,23,0
5,1,11,0,2,15,15,0
6,2,10,0,5,10,18,0
3,2,9,2,6,1,13,0
1,3,3,0,1,0,3,0
1,1,1,0,0,0,2,0
7,1,15,0,7,10,25,0
1,1,2,0,0,0,3,0
2,1,2,1,0,1,5,0
7,1,7,0,1,6,22,0
15,1,22,1,5,120,54,0
18,2,25,0,9,15,59,0
21,1,70,0,9,105,265,1
11,1,32,0,5,15,116,0
1,1,2,0,0,0,3,0
7,1,12,0,3,3,44,0
7,1,7,0,1,21,21,0
96,1,116,0,15,28,294,0
3,1,8,0,1,0,66,0
1,1,2,0,0,0,3,0
21,1,14,0,9,45,55,0
15,1,19,0,1,36,69,0
5,1,9,2,1,10,19,0
13,1,13,0,4,3,37,0
2,2,7,0,2,3,12,0
1,1,1,6,0,0,3,0
1,1,2,0,0,0,3,0
10,3,20,0,8,6,39,0
3,1,6,0,1,1,11,0
6,1,7,0,4,10,23,0
1,2,1,0,4,0,3,0
6,1,13,0,3,1,25,0
64,1,104,0,4,253,671,1
3,1,5,0,3,1,7,0
5,1,36,0,16,6,59,1
8,1,13,0,0,15,38,0
10,1,10,0,3,6,42,0
3,2,5,0,2,6,9,0
6,1,12,0,4,10,20,0
4,1,9,2,7,6,33,0
34,2,84,1,12,276,346,0
15,4,39,0,13,36,69,0
2,2,2,0,2,1,7,0
10,3,15,0,3,21,31,0
34,2,88,2,18,78,191,1
10,1,10,0,1,36,32,0
17,2,49,0,8,10,86,1
1,3,1,0,0,0,3,0
46,2,43,0,4,120,93,0
14,1,21,0,10,28,43,0
3,1,4,0,6,3,9,0
7,1,14,0,1,21,25,0
3,1,4,0,0,3,29,0
16,1,29,0,15,66,69,1
13,1,20,0,5,1,64,0
12,1,52,0,12,36,77,0
3,1,5,0,2,1,13,0
8,1,11,0,5,3,26,0
8,1,30,0,10,6,69,0
23,1,36,2,5,45,79,0
34,3,64,1,8,36,165,0
11,2,24,0,7,15,55,0
41,1,182,0,27,190,527,0
7,2,8,0,3,1,31,1
5,3,11,0,2,6,20,0
3,2,5,0,2,6,9,1
22,1,22,0,0,231,75,0
21,3,72,0,10,36,180,0
3,1,9,0,1,0,32,0
81,2,227,0,44,496,374,0
2,1,4,0,1,1,8,0
11,1,29,0,7,21,58,0
4,1,9,0,5,6,18,0
13,2,29,0,3,21,45,0
2,1,3,0,2,1,9,0
3,2,8,0,1,3,11,0
20,1,39,0,12,78,82,0
41,1,69,0,14,210,186,0
1,1,2,0,0,0,3,0
15,1,31,0,10,36,75,1
18,2,43,0,9,28,115,0
1,1,2,0,2,0,4,0
4,4,9,0,5,1,6,0
10,1,26,0,5,3,48,0
7,1,15,0,3,10,24,0
8,1,12,0,2,1,53,0
17,1,28,0,2,15,97,0
16,2,17,0,1,136,64,0
9,3,20,0,6,10,36,0
6,2,14,2,6,10,34,0
156,1,285,0,26,78,512,1
48,1,77,0,14,91,195,0
5,1,15,0,6,15,35,0
8,1,12,0,9,6,30,0
19,1,38,0,2,136,71,0
1,1,2,0,0,0,3,0
4,1,8,0,2,0,18,0
19,1,41,7,74,351,72,0
10,3,18,0,6,6,41,0
15,2,44,0,8,6,65,0
3,1,6,0,3,1,11,0
13,1,25,0,5,45,53,0
17,1,54,1,19,6,99,0
25,2,37,0,6,120,71,1
32,1,64,0,10,55,166,0
23,3,36,0,5,15,106,0
7,3,9,0,3,21,25,0
7,1,8,0,2,28,21,0
1,3,1,0,0,0,3,0
112,1,260,0,259,2080,685,1
6,1,10,0,1,6,23,0
2,1,3,0,2,1,9,1
0,3,15,1,6,105,0,0
2,1,5,0,1,1,15,0
7,1,8,0,2,21,23,0
13,3,24,0,7,3,46,0
14,1,42,0,5,10,79,0
3,2,5,0,1,6,9,0
10,1,19,0,8,21,45,0
7,1,19,0,3,6,34,0
8,1,17,2,4,6,67,0
2,4,3,0,2,1,6,0
3,1,11,0,3,3,12,0
18,1,32,2,6,15,66,0
3,1,4,0,4,3,12,1
8,1,13,0,0,6,30,0
24,1,28,0,6,15,89,0
2,1,8,0,4,1,9,0
3,1,3,0,3,3,10,0
5,1,20,0,7,1,24,0
4,2,6,0,2,6,12,0
4,1,4,0,1,1,11,0
3,2,5,0,1,6,10,0
1,1,2,0,0,0,3,0
15,2,32,0,10,15,60,0
4,2,10,0,6,3,22,0
51,1,112,3,9,276,219,0
1,1,2,2,4,1,3,0
5,1,5,0,0,10,18,0
12,1,12,0,11,28,32,0
6,2,4,0,0,1,16,0
9,3,18,0,6,6,30,0
6,1,11,0,2,3,25,0
17,1,25,0,3,6,54,0
14,1,59,0,15,36,110,0
1,1,8,0,3,0,8,0
1,1,2,0,0,1,6,0
1,1,1,6,0,0,2,0
2,2,31,0,9,0,62,1
4,1,8,0,2,1,13,0
25,1,52,11,25,28,78,0
